tID,accm_txn_complete_time
10708,2022-05-10 00:42:39 
10755,2022-05-11 20:37:06 
27275,2022-05-10 11:47:07 
2528,2022-05-10 23:13:47 
29661,2022-05-11 04:14:10 
9845,2022-05-10 22:06:39 
22835,2022-05-10 11:03:17 
22959,2022-05-11 09:46:20 
18131,2022-05-10 22:54:36 
15109,2022-05-11 05:23:38 
17056,2022-05-11 10:42:29 
10961,2022-05-10 01:14:20 
3640,2022-05-11 03:59:16 
2144,2022-05-11 17:32:54 
28181,2022-05-10 19:53:46 
19059,2022-05-10 23:43:47 
15153,2022-05-11 01:14:22 
29772,2022-05-11 23:47:09 
23947,2022-05-10 00:56:11 
21583,2022-05-10 14:36:47 
4819,2022-05-10 00:14:04 
23418,2022-05-10 20:15:38 
1590,2022-05-11 18:04:08 
4187,2022-05-11 01:34:38 
28466,2022-05-10 11:06:09 
12832,2022-05-11 21:06:56 
25886,2022-05-10 03:58:02 
10230,2022-05-10 03:51:45 
22859,2022-05-11 22:01:37 
19916,2022-05-10 07:33:20 
22146,2022-05-11 11:21:57 
18151,2022-05-10 01:33:42 
13370,2022-05-11 23:06:57 
12422,2022-05-11 04:05:24 
6972,2022-05-11 04:03:21 
11412,2022-05-10 21:40:18 
23185,2022-05-10 09:02:33 
23594,2022-05-11 20:31:02 
10118,2022-05-11 17:48:51 
7042,2022-05-10 15:02:13 
11926,2022-05-10 14:47:10 
29722,2022-05-11 17:29:09 
7452,2022-05-10 11:52:33 
2539,2022-05-10 16:11:30 
3085,2022-05-11 18:30:42 
15483,2022-05-10 09:49:39 
11543,2022-05-10 14:20:31 
22988,2022-05-10 22:37:20 
29992,2022-05-10 02:59:11 
4533,2022-05-10 01:05:25 
27396,2022-05-10 22:02:43 
5860,2022-05-10 02:06:09 
25033,2022-05-11 10:52:10 
1789,2022-05-10 10:13:44 
16039,2022-05-11 13:45:38 
6517,2022-05-10 07:53:09 
3637,2022-05-10 10:31:30 
8638,2022-05-11 21:35:23 
12593,2022-05-10 19:42:55 
16733,2022-05-11 01:51:09 
13624,2022-05-10 11:50:11 
18910,2022-05-11 17:58:28 
9336,2022-05-11 02:28:34 
8141,2022-05-11 21:42:11 
11715,2022-05-11 14:43:49 
29576,2022-05-11 22:39:02 
21085,2022-05-11 06:27:22 
20789,2022-05-10 23:34:52 
18209,2022-05-10 09:12:21 
26616,2022-05-11 14:20:48 
18632,2022-05-10 01:15:44 
6430,2022-05-11 21:27:11 
9959,2022-05-11 14:03:23 
19237,2022-05-10 15:37:44 
12819,2022-05-11 03:09:58 
10050,2022-05-10 04:43:42 
2094,2022-05-11 09:30:59 
26972,2022-05-11 22:42:08 
27766,2022-05-11 06:51:15 
2881,2022-05-11 21:08:04 
16551,2022-05-10 12:42:51 
13690,2022-05-11 13:32:54 
29831,2022-05-11 03:27:38 
6263,2022-05-10 13:26:36 
9792,2022-05-10 23:39:01 
22536,2022-05-10 23:46:22 
1420,2022-05-10 11:24:28 
29689,2022-05-10 15:06:09 
5029,2022-05-10 01:40:33 
3529,2022-05-11 02:56:40 
7594,2022-05-11 01:20:24 
11237,2022-05-11 19:21:11 
4439,2022-05-10 23:09:00 
80,2022-05-10 05:13:16 
23080,2022-05-11 19:50:11 
13455,2022-05-10 01:58:29 
5570,2022-05-11 12:36:16 
28249,2022-05-11 16:23:16 
5647,2022-05-10 03:37:08 
28912,2022-05-11 22:19:58 
12689,2022-05-10 17:25:14 
6298,2022-05-11 06:28:50 
14460,2022-05-11 01:25:02 
10022,2022-05-10 02:08:21 
26536,2022-05-10 21:05:47 
9629,2022-05-11 09:21:17 
2257,2022-05-10 11:02:09 
22904,2022-05-10 22:02:06 
22270,2022-05-11 14:28:52 
7755,2022-05-11 12:47:09 
27030,2022-05-10 07:58:45 
9408,2022-05-11 12:37:39 
16302,2022-05-11 09:17:45 
17133,2022-05-10 11:43:16 
710,2022-05-11 08:55:46 
13074,2022-05-11 03:01:19 
10946,2022-05-10 16:14:30 
29445,2022-05-10 10:42:17 
10274,2022-05-11 20:50:25 
22833,2022-05-11 04:16:47 
18337,2022-05-11 08:04:03 
6788,2022-05-11 23:23:55 
20132,2022-05-11 03:25:50 
4971,2022-05-10 02:43:25 
29662,2022-05-11 20:17:40 
21179,2022-05-11 01:17:54 
13062,2022-05-11 13:08:54 
24490,2022-05-10 15:55:25 
29600,2022-05-11 01:58:18 
12677,2022-05-11 23:31:56 
5314,2022-05-10 23:23:08 
13861,2022-05-11 21:06:52 
24556,2022-05-11 03:31:20 
6843,2022-05-10 21:49:38 
9035,2022-05-10 14:45:42 
575,2022-05-11 01:15:06 
1293,2022-05-10 11:51:31 
19489,2022-05-10 11:59:26 
13909,2022-05-10 06:26:37 
4750,2022-05-11 05:59:53 
11676,2022-05-10 17:26:26 
20406,2022-05-10 16:16:51 
16824,2022-05-10 03:02:33 
24834,2022-05-11 07:01:57 
4897,2022-05-10 10:03:56 
10822,2022-05-10 23:55:13 
11307,2022-05-11 11:56:57 
291,2022-05-11 14:27:16 
3492,2022-05-11 03:20:06 
1916,2022-05-11 16:53:43 
3751,2022-05-10 19:15:56 
19326,2022-05-11 18:05:29 
24225,2022-05-11 14:48:23 
28461,2022-05-10 21:59:45 
664,2022-05-10 03:59:58 
19169,2022-05-11 00:18:05 
14991,2022-05-10 13:17:13 
8937,2022-05-10 05:48:44 
1311,2022-05-11 04:21:32 
4493,2022-05-10 11:53:14 
8,2022-05-11 15:52:59 
11094,2022-05-10 16:09:45 
24928,2022-05-11 00:00:05 
3666,2022-05-11 10:54:16 
24196,2022-05-11 03:09:09 
2361,2022-05-11 23:03:34 
18168,2022-05-10 02:29:57 
17434,2022-05-11 02:55:31 
19820,2022-05-11 05:26:21 
20118,2022-05-10 05:22:02 
10484,2022-05-11 12:59:35 
25336,2022-05-11 21:09:47 
16063,2022-05-11 07:57:17 
24573,2022-05-11 03:28:26 
17381,2022-05-11 05:43:55 
5727,2022-05-10 09:26:38 
7208,2022-05-10 06:25:30 
27246,2022-05-10 04:15:15 
12094,2022-05-11 20:09:18 
28870,2022-05-11 20:58:00 
2547,2022-05-11 06:36:17 
20049,2022-05-11 10:55:30 
26086,2022-05-11 11:52:21 
3292,2022-05-11 14:23:39 
9247,2022-05-11 09:56:24 
20522,2022-05-10 09:41:45 
1425,2022-05-10 15:04:56 
7689,2022-05-10 11:29:11 
16418,2022-05-10 14:27:34 
1933,2022-05-11 00:02:16 
10263,2022-05-11 09:09:32 
4856,2022-05-10 19:44:58 
2186,2022-05-10 21:50:21 
23069,2022-05-11 08:53:58 
3992,2022-05-10 17:38:22 
24601,2022-05-11 00:09:09 
23519,2022-05-11 03:35:27 
21829,2022-05-10 23:57:07 
13535,2022-05-11 06:27:26 
50,2022-05-11 09:43:48 
10047,2022-05-11 01:19:05 
23824,2022-05-11 20:08:16 
20539,2022-05-11 13:16:01 
26802,2022-05-10 05:26:13 
15416,2022-05-10 05:57:06 
7922,2022-05-11 07:16:08 
1671,2022-05-11 18:58:52 
21957,2022-05-11 10:13:45 
6765,2022-05-11 10:03:25 
17432,2022-05-11 06:24:16 
24231,2022-05-11 00:53:09 
633,2022-05-10 06:59:31 
10488,2022-05-10 13:02:52 
25261,2022-05-10 10:21:06 
8044,2022-05-10 06:46:22 
2391,2022-05-10 19:53:30 
14505,2022-05-10 17:45:33 
6675,2022-05-11 10:09:58 
18096,2022-05-11 17:09:13 
28363,2022-05-10 12:31:17 
5289,2022-05-10 20:42:44 
19592,2022-05-10 23:31:20 
8742,2022-05-11 23:21:06 
2420,2022-05-10 11:11:31 
16445,2022-05-11 04:43:38 
18824,2022-05-10 15:20:49 
13216,2022-05-11 06:43:54 
12077,2022-05-10 01:58:41 
20023,2022-05-10 00:14:26 
4654,2022-05-10 19:02:36 
7391,2022-05-10 08:21:28 
28548,2022-05-11 05:20:47 
2164,2022-05-11 21:06:42 
23556,2022-05-10 04:27:34 
247,2022-05-10 15:08:45 
11033,2022-05-11 23:33:37 
27550,2022-05-10 06:14:09 
1065,2022-05-10 20:13:52 
28953,2022-05-11 02:49:02 
29912,2022-05-11 03:52:04 
15444,2022-05-11 17:17:59 
540,2022-05-10 14:24:26 
24876,2022-05-10 03:26:18 
29889,2022-05-11 11:07:48 
24075,2022-05-10 13:15:10 
25056,2022-05-11 16:03:48 
23882,2022-05-10 23:30:37 
1949,2022-05-11 23:08:18 
7713,2022-05-11 08:10:09 
17518,2022-05-10 04:41:47 
100,2022-05-10 19:29:50 
16761,2022-05-10 20:39:31 
25916,2022-05-11 01:10:59 
7421,2022-05-11 04:13:19 
22669,2022-05-11 11:08:23 
23441,2022-05-10 10:04:52 
4012,2022-05-11 15:39:46 
29859,2022-05-10 06:01:32 
20314,2022-05-10 20:36:32 
28160,2022-05-10 05:47:36 
18110,2022-05-11 08:09:00 
27180,2022-05-11 02:41:44 
10130,2022-05-10 22:15:05 
3275,2022-05-11 15:39:00 
3368,2022-05-11 03:15:53 
11504,2022-05-10 18:26:56 
6222,2022-05-10 22:30:48 
11378,2022-05-10 07:08:43 
29965,2022-05-10 06:44:01 
2913,2022-05-10 20:23:43 
10838,2022-05-11 23:02:09 
29856,2022-05-10 00:11:56 
7596,2022-05-11 14:34:48 
20192,2022-05-11 16:52:44 
4313,2022-05-11 11:01:46 
2060,2022-05-11 09:33:10 
17390,2022-05-10 05:24:39 
6621,2022-05-11 07:47:31 
24713,2022-05-11 10:47:55 
10060,2022-05-11 17:47:56 
21216,2022-05-10 19:17:15 
1314,2022-05-10 09:47:33 
7305,2022-05-11 03:09:22 
9768,2022-05-10 11:56:36 
6678,2022-05-10 00:14:48 
22847,2022-05-10 17:10:23 
6693,2022-05-10 14:59:19 
25376,2022-05-11 06:33:29 
23893,2022-05-11 03:39:00 
8185,2022-05-10 16:55:43 
11216,2022-05-11 08:06:24 
12974,2022-05-10 11:02:03 
17467,2022-05-10 10:16:40 
13457,2022-05-10 22:42:00 
662,2022-05-11 16:13:12 
12100,2022-05-10 13:30:12 
8681,2022-05-11 17:35:11 
27250,2022-05-10 14:42:34 
28924,2022-05-11 20:30:43 
15379,2022-05-11 18:16:05 
17888,2022-05-11 20:58:23 
26441,2022-05-11 06:44:51 
3483,2022-05-10 16:57:40 
23193,2022-05-11 11:50:15 
24703,2022-05-10 19:33:57 
5937,2022-05-10 16:17:29 
29143,2022-05-11 00:10:00 
15238,2022-05-11 09:16:55 
17535,2022-05-11 15:28:06 
15351,2022-05-10 02:10:42 
2266,2022-05-11 21:35:55 
7592,2022-05-11 23:39:47 
1864,2022-05-11 01:34:57 
14338,2022-05-11 00:03:21 
10618,2022-05-10 10:52:58 
6062,2022-05-10 01:01:58 
2639,2022-05-10 13:55:49 
3406,2022-05-11 12:43:06 
27202,2022-05-10 14:46:51 
9405,2022-05-10 12:17:52 
21429,2022-05-10 06:28:31 
28602,2022-05-11 04:55:06 
27115,2022-05-11 23:53:50 
19953,2022-05-11 02:58:08 
12919,2022-05-10 22:03:25 
4540,2022-05-10 15:07:05 
7206,2022-05-11 09:44:26 
13311,2022-05-11 16:27:46 
19060,2022-05-11 01:59:36 
20248,2022-05-10 13:29:56 
9399,2022-05-11 01:27:52 
24281,2022-05-11 06:32:43 
15627,2022-05-11 22:17:35 
1236,2022-05-11 01:24:35 
20720,2022-05-11 20:06:59 
19625,2022-05-11 13:32:14 
825,2022-05-11 08:27:12 
23601,2022-05-11 05:28:34 
10081,2022-05-11 13:26:45 
3609,2022-05-11 06:12:35 
20551,2022-05-10 23:35:33 
24151,2022-05-11 13:11:49 
20999,2022-05-11 10:33:37 
16248,2022-05-11 10:52:21 
7498,2022-05-10 07:15:24 
29055,2022-05-10 00:27:41 
17874,2022-05-10 00:25:59 
25307,2022-05-11 12:01:20 
24908,2022-05-11 14:10:28 
6524,2022-05-10 12:29:15 
1878,2022-05-11 16:07:48 
14467,2022-05-10 01:30:43 
15484,2022-05-10 01:57:24 
26271,2022-05-10 16:09:40 
4585,2022-05-10 08:47:57 
26823,2022-05-11 00:54:49 
25943,2022-05-11 15:53:09 
25952,2022-05-11 07:38:17 
10080,2022-05-11 00:04:32 
4885,2022-05-10 10:55:32 
16840,2022-05-10 05:02:34 
29645,2022-05-10 23:31:55 
29259,2022-05-11 16:56:07 
9555,2022-05-10 03:06:57 
6192,2022-05-11 16:51:30 
10436,2022-05-11 21:28:51 
880,2022-05-11 09:14:00 
6915,2022-05-10 15:22:45 
29624,2022-05-10 09:27:03 
18523,2022-05-11 18:58:01 
8852,2022-05-10 11:29:37 
26563,2022-05-11 23:04:49 
10314,2022-05-10 08:03:01 
151,2022-05-11 16:06:27 
7658,2022-05-10 08:15:24 
25244,2022-05-11 15:17:41 
14618,2022-05-10 06:15:48 
19288,2022-05-11 06:16:14 
17923,2022-05-10 07:43:06 
19230,2022-05-10 19:58:47 
26052,2022-05-11 20:07:52 
8297,2022-05-11 04:34:26 
8214,2022-05-10 07:36:03 
15984,2022-05-10 10:41:14 
22455,2022-05-10 10:27:25 
8805,2022-05-11 21:04:28 
5136,2022-05-10 16:58:05 
4936,2022-05-11 12:04:21 
6906,2022-05-11 11:36:20 
28634,2022-05-11 09:47:34 
6080,2022-05-11 01:35:31 
25638,2022-05-10 22:19:43 
2591,2022-05-11 19:59:05 
25166,2022-05-11 14:03:17 
5014,2022-05-10 18:12:44 
23180,2022-05-11 08:31:28 
19461,2022-05-10 04:44:46 
22912,2022-05-11 18:23:38 
19566,2022-05-10 21:42:40 
25139,2022-05-10 13:42:45 
22582,2022-05-11 15:54:12 
29461,2022-05-11 10:08:46 
8944,2022-05-10 15:21:57 
18975,2022-05-11 16:36:58 
15473,2022-05-10 22:57:48 
3152,2022-05-10 21:45:50 
25142,2022-05-11 23:25:08 
13197,2022-05-11 08:24:15 
20723,2022-05-11 01:36:25 
5027,2022-05-10 11:13:59 
16998,2022-05-10 02:02:02 
26518,2022-05-11 02:10:20 
2602,2022-05-11 23:45:35 
25305,2022-05-10 14:56:20 
17170,2022-05-11 03:01:54 
2823,2022-05-11 14:12:01 
5481,2022-05-10 13:32:22 
1426,2022-05-11 19:12:34 
7321,2022-05-10 05:10:29 
4114,2022-05-10 06:10:04 
11663,2022-05-10 12:06:20 
18442,2022-05-10 08:21:23 
18822,2022-05-10 08:30:11 
19112,2022-05-11 01:27:49 
23822,2022-05-11 18:47:26 
21053,2022-05-10 08:24:20 
12800,2022-05-11 15:26:53 
18492,2022-05-10 04:12:01 
15291,2022-05-11 08:48:17 
11153,2022-05-10 14:56:17 
952,2022-05-11 19:16:38 
98,2022-05-11 16:28:34 
8729,2022-05-11 09:21:57 
25375,2022-05-10 01:48:39 
16519,2022-05-11 18:47:23 
16413,2022-05-11 01:47:58 
18229,2022-05-11 23:08:56 
3971,2022-05-11 11:30:19 
5891,2022-05-10 11:34:59 
28227,2022-05-10 19:55:06 
2581,2022-05-10 17:33:34 
24958,2022-05-11 11:16:20 
2824,2022-05-10 00:49:39 
9960,2022-05-10 05:42:02 
8175,2022-05-10 01:48:39 
13804,2022-05-10 21:32:40 
7390,2022-05-11 09:45:37 
6351,2022-05-10 23:37:42 
5697,2022-05-10 15:28:30 
5603,2022-05-10 13:51:02 
22353,2022-05-11 09:52:23 
21794,2022-05-11 18:53:24 
8561,2022-05-10 05:58:36 
29832,2022-05-10 12:04:49 
19088,2022-05-10 14:23:22 
3178,2022-05-10 23:52:24 
20362,2022-05-10 10:18:29 
1525,2022-05-10 13:16:29 
1631,2022-05-11 02:07:02 
7599,2022-05-11 23:57:31 
23979,2022-05-10 03:22:09 
1693,2022-05-11 04:59:02 
23752,2022-05-11 02:32:28 
2575,2022-05-11 12:56:29 
3717,2022-05-11 02:38:06 
25502,2022-05-10 15:27:35 
17941,2022-05-10 17:01:07 
26993,2022-05-10 16:18:18 
16382,2022-05-10 22:26:37 
16070,2022-05-11 22:13:55 
482,2022-05-10 09:00:13 
4864,2022-05-10 03:33:31 
15068,2022-05-11 09:51:34 
24443,2022-05-11 01:34:21 
15701,2022-05-10 21:18:15 
21363,2022-05-11 22:57:02 
24448,2022-05-11 04:35:01 
25406,2022-05-11 11:29:27 
26863,2022-05-10 16:08:14 
3576,2022-05-11 15:25:52 
19710,2022-05-10 22:25:45 
1712,2022-05-10 02:31:32 
8596,2022-05-11 18:43:56 
7034,2022-05-11 07:28:12 
2477,2022-05-11 19:04:38 
19412,2022-05-10 22:57:38 
10115,2022-05-10 13:24:24 
6029,2022-05-10 14:46:32 
19821,2022-05-10 15:04:55 
16264,2022-05-10 00:52:41 
5452,2022-05-10 13:31:10 
29678,2022-05-10 17:26:24 
23656,2022-05-11 18:26:44 
23558,2022-05-11 14:57:54 
29978,2022-05-11 00:54:54 
1573,2022-05-11 20:22:57 
21356,2022-05-11 15:23:48 
20438,2022-05-10 00:48:49 
1922,2022-05-10 14:35:23 
10298,2022-05-10 18:55:04 
4425,2022-05-10 11:43:45 
11901,2022-05-11 12:58:09 
2877,2022-05-10 13:30:27 
5758,2022-05-11 13:00:14 
3821,2022-05-11 23:14:35 
20500,2022-05-11 00:01:50 
19727,2022-05-10 06:36:30 
5517,2022-05-11 06:16:17 
18747,2022-05-10 04:34:12 
12397,2022-05-11 12:37:55 
15368,2022-05-10 11:09:41 
20106,2022-05-10 13:07:13 
29951,2022-05-11 01:46:14 
15459,2022-05-10 23:29:49 
9366,2022-05-10 18:13:40 
3826,2022-05-10 12:22:51 
9343,2022-05-11 16:28:23 
19383,2022-05-10 01:06:29 
5445,2022-05-10 04:11:51 
7535,2022-05-10 18:04:35 
801,2022-05-10 11:55:20 
9052,2022-05-11 22:05:51 
6543,2022-05-11 09:53:16 
26423,2022-05-11 20:44:10 
23629,2022-05-10 11:51:31 
20646,2022-05-10 00:25:54 
13877,2022-05-10 20:42:58 
8741,2022-05-10 02:26:21 
20931,2022-05-11 12:16:02 
21733,2022-05-11 15:13:25 
21943,2022-05-11 08:59:00 
19545,2022-05-11 19:15:09 
6868,2022-05-10 07:34:13 
20779,2022-05-11 02:16:14 
15568,2022-05-11 08:57:31 
12926,2022-05-10 07:42:32 
13666,2022-05-10 14:50:20 
5691,2022-05-10 23:08:29 
11123,2022-05-11 17:22:29 
18037,2022-05-11 15:31:25 
27994,2022-05-10 14:53:12 
982,2022-05-10 01:52:45 
16114,2022-05-11 04:13:29 
13588,2022-05-10 15:12:02 
23378,2022-05-10 05:37:48 
19941,2022-05-11 00:09:03 
10481,2022-05-11 02:14:37 
28642,2022-05-11 17:09:54 
7688,2022-05-11 04:58:19 
12511,2022-05-10 17:39:11 
2790,2022-05-10 18:36:41 
15403,2022-05-11 19:37:51 
17134,2022-05-10 06:48:48 
8390,2022-05-11 11:40:51 
2427,2022-05-10 04:59:40 
24779,2022-05-10 08:07:00 
5103,2022-05-10 09:50:12 
13401,2022-05-10 13:46:42 
19626,2022-05-10 04:50:42 
23460,2022-05-10 04:17:14 
29427,2022-05-10 07:46:43 
28016,2022-05-11 06:22:57 
11955,2022-05-10 02:19:45 
2867,2022-05-10 13:09:52 
27569,2022-05-11 19:51:00 
29811,2022-05-11 06:17:34 
9440,2022-05-11 21:16:05 
8224,2022-05-11 04:33:19 
5859,2022-05-10 22:23:27 
7013,2022-05-10 17:05:58 
17510,2022-05-10 17:33:29 
3588,2022-05-10 01:24:16 
13058,2022-05-11 10:06:02 
23284,2022-05-11 17:25:41 
15199,2022-05-10 08:40:08 
25998,2022-05-10 01:32:47 
10851,2022-05-11 04:39:43 
14088,2022-05-11 14:35:44 
1374,2022-05-11 14:53:26 
10290,2022-05-10 17:49:57 
7733,2022-05-11 00:47:03 
4997,2022-05-11 13:25:02 
8457,2022-05-11 06:56:56 
9010,2022-05-10 11:43:26 
12679,2022-05-11 17:58:42 
8182,2022-05-10 18:42:06 
16675,2022-05-10 19:15:32 
9116,2022-05-11 11:13:05 
3878,2022-05-11 12:11:56 
10268,2022-05-11 00:36:49 
13357,2022-05-11 02:28:53 
28753,2022-05-11 20:38:02 
25625,2022-05-10 06:49:57 
10865,2022-05-11 19:25:31 
522,2022-05-10 19:30:03 
4956,2022-05-10 20:23:18 
27189,2022-05-10 05:22:09 
9021,2022-05-10 10:29:55 
4005,2022-05-11 04:35:57 
27786,2022-05-11 03:39:42 
4015,2022-05-11 15:22:17 
5905,2022-05-11 21:47:46 
24603,2022-05-10 02:31:25 
29109,2022-05-11 02:09:52 
4757,2022-05-10 17:11:44 
14921,2022-05-10 20:06:47 
13739,2022-05-10 16:07:53 
21335,2022-05-11 18:37:22 
22482,2022-05-10 22:01:58 
19074,2022-05-10 21:49:39 
13100,2022-05-10 13:21:18 
23895,2022-05-10 23:47:22 
14703,2022-05-10 04:53:51 
21302,2022-05-10 06:09:00 
11782,2022-05-11 03:24:42 
26328,2022-05-10 23:50:14 
20421,2022-05-10 05:51:52 
6647,2022-05-10 03:59:01 
22416,2022-05-11 20:01:58 
836,2022-05-10 20:46:57 
9428,2022-05-10 03:06:02 
11841,2022-05-10 16:33:27 
22476,2022-05-11 00:50:52 
8738,2022-05-11 05:16:18 
27356,2022-05-10 08:29:15 
8981,2022-05-11 10:33:17 
5982,2022-05-10 00:42:47 
25439,2022-05-10 06:11:50 
9867,2022-05-11 10:40:43 
15165,2022-05-10 22:42:18 
29035,2022-05-11 11:10:52 
14356,2022-05-10 08:28:57 
6888,2022-05-10 14:59:20 
11074,2022-05-11 23:18:22 
29065,2022-05-10 01:30:15 
15619,2022-05-11 10:23:32 
25975,2022-05-11 03:43:02 
13189,2022-05-10 06:34:09 
1532,2022-05-10 20:39:29 
28430,2022-05-11 08:30:26 
8871,2022-05-10 15:13:25 
23319,2022-05-11 04:13:38 
2248,2022-05-10 19:59:50 
29622,2022-05-10 05:42:25 
3240,2022-05-10 07:45:56 
5150,2022-05-10 13:39:19 
22484,2022-05-10 15:10:28 
28527,2022-05-10 01:14:18 
3248,2022-05-11 16:19:07 
742,2022-05-11 15:57:23 
20535,2022-05-11 21:36:31 
28502,2022-05-11 10:18:02 
16504,2022-05-11 23:58:45 
4826,2022-05-10 11:13:24 
1460,2022-05-11 08:46:07 
10846,2022-05-10 14:48:01 
15645,2022-05-11 03:46:41 
9105,2022-05-10 11:44:22 
12116,2022-05-10 01:08:07 
16454,2022-05-10 08:28:43 
11205,2022-05-10 23:35:40 
16013,2022-05-10 23:31:51 
18649,2022-05-10 01:49:28 
20865,2022-05-10 01:21:14 
13243,2022-05-11 18:12:29 
14348,2022-05-11 05:50:08 
931,2022-05-10 08:38:47 
26375,2022-05-10 02:53:51 
8418,2022-05-11 12:57:47 
5401,2022-05-10 17:01:57 
336,2022-05-10 15:13:48 
4326,2022-05-10 18:28:49 
5978,2022-05-11 10:28:01 
59,2022-05-10 22:36:39 
5018,2022-05-11 08:32:20 
5109,2022-05-11 14:57:51 
10845,2022-05-11 07:12:14 
15507,2022-05-11 10:58:40 
3457,2022-05-10 13:29:18 
14423,2022-05-11 21:35:07 
18614,2022-05-11 02:20:46 
2267,2022-05-11 07:08:12 
28516,2022-05-11 12:42:57 
21195,2022-05-10 18:47:32 
13526,2022-05-11 22:35:36 
1800,2022-05-11 06:41:59 
2199,2022-05-10 01:41:09 
13182,2022-05-10 08:16:17 
20364,2022-05-11 18:39:28 
23048,2022-05-10 13:51:19 
22069,2022-05-10 16:17:36 
23743,2022-05-11 16:27:41 
20475,2022-05-10 05:32:17 
5333,2022-05-10 07:45:46 
21623,2022-05-11 21:19:25 
20036,2022-05-11 09:39:59 
20586,2022-05-10 10:19:39 
6703,2022-05-10 13:05:49 
19401,2022-05-10 22:39:07 
18184,2022-05-10 10:20:40 
23184,2022-05-11 23:29:57 
15672,2022-05-10 21:21:05 
3526,2022-05-11 08:21:48 
7822,2022-05-11 17:25:42 
15003,2022-05-10 01:12:36 
17106,2022-05-10 22:49:45 
6695,2022-05-11 04:53:25 
24040,2022-05-10 08:56:52 
15467,2022-05-11 23:12:30 
22282,2022-05-10 04:19:42 
10269,2022-05-11 12:04:37 
3787,2022-05-11 04:54:55 
29823,2022-05-11 05:18:36 
12728,2022-05-10 10:34:42 
16543,2022-05-11 20:44:21 
10025,2022-05-10 16:34:15 
6586,2022-05-11 13:18:21 
16668,2022-05-10 13:27:34 
29814,2022-05-11 20:48:07 
20847,2022-05-11 02:28:49 
9273,2022-05-10 04:32:15 
16518,2022-05-10 03:22:37 
25891,2022-05-10 17:57:13 
12190,2022-05-11 00:17:11 
2300,2022-05-10 16:21:57 
6036,2022-05-10 20:01:36 
5130,2022-05-11 03:42:09 
1373,2022-05-11 11:50:19 
25822,2022-05-10 12:51:29 
6961,2022-05-11 01:15:08 
12959,2022-05-11 11:12:55 
8051,2022-05-10 11:06:03 
19446,2022-05-10 01:50:02 
6801,2022-05-11 03:12:25 
14314,2022-05-11 10:46:56 
10469,2022-05-10 03:42:01 
11282,2022-05-11 14:02:20 
21476,2022-05-10 12:25:00 
8917,2022-05-10 10:01:28 
15933,2022-05-10 03:04:02 
28192,2022-05-10 15:02:32 
12711,2022-05-10 23:30:44 
20710,2022-05-11 07:26:07 
21594,2022-05-11 00:03:27 
3621,2022-05-10 22:26:41 
20574,2022-05-11 09:02:51 
8243,2022-05-11 14:19:54 
12399,2022-05-10 08:08:27 
16949,2022-05-11 05:41:28 
25007,2022-05-10 00:16:08 
13421,2022-05-11 06:29:12 
4240,2022-05-11 11:06:58 
12284,2022-05-11 12:38:54 
15252,2022-05-11 16:52:34 
9510,2022-05-11 19:11:36 
28258,2022-05-11 13:51:21 
17075,2022-05-10 00:03:32 
5195,2022-05-11 12:35:10 
29420,2022-05-10 18:04:42 
15806,2022-05-10 00:40:38 
24783,2022-05-10 09:44:11 
12443,2022-05-10 16:43:06 
17189,2022-05-10 08:44:59 
19277,2022-05-10 13:00:19 
27439,2022-05-11 07:26:53 
16701,2022-05-10 09:31:07 
29337,2022-05-10 07:01:34 
9598,2022-05-11 01:54:08 
19114,2022-05-11 07:33:24 
15466,2022-05-10 19:42:38 
10084,2022-05-10 20:37:26 
9130,2022-05-10 18:09:54 
9836,2022-05-11 22:51:47 
3995,2022-05-10 12:52:54 
910,2022-05-11 13:12:20 
29062,2022-05-10 02:36:27 
13508,2022-05-10 20:20:46 
17758,2022-05-10 19:23:13 
22201,2022-05-11 14:03:52 
25506,2022-05-10 10:42:39 
535,2022-05-11 10:19:09 
4016,2022-05-10 19:53:42 
26550,2022-05-10 12:49:54 
11268,2022-05-11 01:06:03 
1902,2022-05-11 19:13:05 
3202,2022-05-10 14:01:39 
27457,2022-05-10 16:46:26 
26790,2022-05-11 16:15:36 
712,2022-05-10 11:57:43 
12341,2022-05-11 15:24:28 
3495,2022-05-10 19:20:41 
17257,2022-05-11 15:20:56 
2517,2022-05-11 08:51:57 
28186,2022-05-11 21:27:01 
29381,2022-05-11 15:48:48 
1729,2022-05-11 18:05:32 
25222,2022-05-11 12:38:21 
11613,2022-05-10 14:26:47 
13249,2022-05-11 07:25:01 
14650,2022-05-11 22:11:09 
16287,2022-05-10 21:59:13 
25269,2022-05-10 11:56:21 
21220,2022-05-10 03:53:49 
26433,2022-05-10 21:01:09 
23770,2022-05-10 19:39:34 
21357,2022-05-10 16:12:01 
935,2022-05-10 18:46:21 
14722,2022-05-11 01:12:13 
26878,2022-05-11 09:26:54 
6185,2022-05-11 08:21:21 
4416,2022-05-10 17:28:17 
14428,2022-05-10 04:06:42 
14357,2022-05-11 06:37:42 
5492,2022-05-10 23:43:53 
15220,2022-05-10 15:22:14 
14846,2022-05-10 17:34:07 
3455,2022-05-10 04:25:39 
8439,2022-05-10 15:45:28 
6851,2022-05-11 21:58:18 
23183,2022-05-11 04:12:21 
5927,2022-05-10 00:51:55 
7648,2022-05-11 18:22:57 
5976,2022-05-11 05:54:46 
17901,2022-05-10 06:01:39 
