date,customer_id,item_id,quantity,selling_price,other_discount,coupon_discount,tID,id
1/14/2012,1332,22118,1,99.38,-24.93,0,276,5873
1/14/2012,1332,22977,1,53.43,0,0,21353,5874
1/14/2012,1332,23583,1,53.43,0,0,13399,5875
1/14/2012,1332,24230,1,131.44,-32.06,0,9849,5876
1/14/2012,1332,25143,2,28.5,0,0,6308,5877
1/14/2012,1332,25851,2,47.73,0,0,12230,5880
1/14/2012,1332,28270,1,106.5,0,0,23344,5881
1/14/2012,1332,30892,1,106.5,-32.06,0,8452,5882
1/14/2012,1332,31008,1,53.07,0,0,6630,5883
1/14/2012,1332,32005,2,28.5,0,0,19136,5885
1/14/2012,1332,32757,1,63.76,-21.37,0,15815,5886
1/14/2012,1332,36509,1,88.69,0,0,2531,5887
1/14/2012,1332,37054,2,47.73,0,0,24890,5888
1/14/2012,1332,45460,1,59.49,-39.89,0,17547,5889
1/14/2012,1332,46274,1,70.88,0,0,17358,5890
1/14/2012,1332,55716,1,163.5,0,0,12691,5891
1/14/2012,1332,57885,1,224.05,0,0,24865,5892
1/14/2012,1332,33329,1,166.7,0,0,18410,5893
1/14/2012,1332,52292,1,177.74,0,0,1614,5894
1/14/2012,1185,5103,1,127.88,0,0,10532,5896
1/14/2012,1185,11020,1,127.88,0,0,27623,5898
1/14/2012,118,15006,1,95.82,0,0,4565,5900
1/14/2012,118,34980,1,70.88,0,0,27558,5901
1/14/2012,118,4500,3,169.91,0,0,21795,5906
1/14/2012,118,5331,1,53.07,0,0,29724,5908
1/14/2012,118,5601,2,178.1,-106.15,0,1905,5909
1/14/2012,118,6018,1,71.24,-35.26,0,13271,5911
1/14/2012,118,8145,1,78.01,0,0,29395,5912
1/14/2012,118,9167,2,49.16,0,0,23145,5913
1/14/2012,118,9658,2,362.97,0,0,19165,5914
1/14/2012,118,10541,4,71.24,-27.07,0,17530,5916
1/14/2012,118,10914,1,141.41,0,0,22980,5919
1/14/2012,118,12403,2,178.1,-106.15,0,1106,5920
1/14/2012,118,12543,1,53.43,-42.39,0,12985,5922
1/14/2012,118,13665,5,59.49,0,0,28225,5923
1/14/2012,118,15633,1,53.07,0,0,20240,5924
1/14/2012,118,15672,4,71.24,-27.07,0,24384,5925
1/14/2012,118,16304,2,84.78,0,0,14463,5926
1/14/2012,118,19560,1,53.43,-1.42,0,7510,5928
1/14/2012,118,19632,1,78.01,0,0,3129,5930
1/14/2012,118,19734,1,70.88,0,0,8059,5931
1/14/2012,118,20889,1,106.5,-35.62,0,14331,5932
1/14/2012,118,20988,2,113.27,0,0,28838,5934
1/14/2012,118,21207,1,53.43,-1.42,0,7670,5935
1/14/2012,118,21967,1,95.82,0,0,16938,5937
1/14/2012,118,24861,1,28.14,0,0,17902,5938
1/14/2012,118,25179,2,91.9,0,0,9202,5939
1/14/2012,118,25835,2,35.62,-13.54,0,2122,5940
1/14/2012,118,28633,1,44.52,-12.11,0,11092,5941
1/14/2012,118,28850,1,35.26,0,0,19705,5942
1/14/2012,118,30257,1,63.76,-56.99,0,23499,5944
1/14/2012,118,30366,1,53.07,0,0,6942,5946
1/14/2012,118,34047,1,82.64,0,0,21790,5948
1/14/2012,118,35106,8,142.48,-54.14,0,27486,5950
1/14/2012,118,35692,1,88.69,0,0,1971,5951
1/14/2012,118,36358,1,45.95,0,0,9221,5954
1/14/2012,118,37277,1,81.57,0,0,17592,5955
1/14/2012,118,47666,2,177.39,0,0,4701,5961
1/14/2012,118,54086,1,45.95,0,0,21557,5963
1/14/2012,118,54128,1,117.19,0,0,24347,5965
1/14/2012,118,54309,1,113.63,-17.81,0,29918,5966
1/14/2012,1430,9089,1,73.73,-24.93,0,22360,5967
1/14/2012,1430,9126,1,35.26,-14.25,0,27410,5968
1/14/2012,1430,12349,1,42.39,-3.56,0,28839,5969
1/14/2012,1430,12543,1,53.43,-42.39,0,18099,5970
1/14/2012,1430,12946,1,106.5,0,0,8071,5971
1/14/2012,1430,15800,1,71.24,-24.58,0,521,5972
1/14/2012,1430,18665,1,137.49,0,0,146,5973
1/14/2012,1430,19655,1,71.24,-35.26,0,23726,5974
1/14/2012,1430,20212,1,28.14,-7.12,0,192,5975
1/14/2012,1430,27694,1,106.5,0,0,10545,5976
1/14/2012,1430,28388,1,244.71,0,0,25419,5977
1/14/2012,1430,30523,1,45.95,0,0,29084,5978
1/14/2012,1430,30857,2,141.77,0,0,282,5980
1/14/2012,1430,31885,1,71.24,-35.26,0,26025,5983
1/14/2012,1430,57159,2,142.12,-142.12,0,12735,5984
1/14/2012,1430,8164,1,142.12,0,0,9658,5988
1/14/2012,1430,14335,1,106.5,-7.12,0,9776,5989
1/14/2012,1430,20106,1,53.07,0,0,23148,5991
1/14/2012,1430,28325,1,71.24,-49.51,0,23553,5993
1/14/2012,1430,35134,2,227.26,0,0,25651,5995
1/14/2012,76,4313,1,62.33,-15.67,0,12955,5996
1/14/2012,76,4614,1,66.97,-39.54,0,5488,5998
1/14/2012,76,5813,1,55.21,-31.7,-19.59,12124,5999
1/14/2012,76,5959,1,71.24,-21.02,0,14007,6000
1/14/2012,76,6005,1,56.64,-56.99,0,15692,6003
1/14/2012,76,6188,1,89.05,-10.33,0,10731,6004
1/14/2012,76,7768,1,92.26,-14.25,0,15148,6005
1/14/2012,76,9886,1,56.64,-56.99,0,24830,6010
1/14/2012,76,10534,1,74.45,-24.93,0,11829,6012
1/14/2012,76,12870,1,49.51,-49.87,-35.62,11418,6016
1/14/2012,76,16697,1,71.24,-24.58,-35.62,26050,6019
1/14/2012,76,19321,1,106.5,0,0,20236,6020
1/14/2012,76,20308,1,28.14,-28.5,0,9452,6023
1/14/2012,76,21557,1,71.24,-24.58,0,23578,6024
1/14/2012,76,22985,1,85.13,-28.5,-17.81,16033,6027
1/14/2012,76,24941,1,71.24,-24.58,0,16710,6028
1/14/2012,76,26396,1,53.07,0,0,29107,6030
1/14/2012,76,27061,1,69.1,-19.59,0,19603,6031
1/14/2012,76,27108,1,186.65,-62.33,0,9939,6032
1/14/2012,76,27345,1,60.2,0,0,27437,6035
1/14/2012,76,29146,1,28.14,-28.5,0,8400,6037
1/14/2012,76,31907,1,28.14,-28.5,0,1761,6038
1/14/2012,76,32898,1,17.81,0,0,29701,6040
1/14/2012,76,33668,1,66.97,-39.54,0,7875,6041
1/14/2012,76,34270,1,135,0,0,25250,6043
1/14/2012,76,45528,1,145.69,0,-17.81,109,6044
1/14/2012,76,53820,1,56.64,-56.99,0,8683,6047
1/14/2012,76,53878,1,56.64,-56.99,0,10677,6049
1/14/2012,1487,4778,1,71.24,-10.33,0,11960,6050
1/14/2012,1487,4904,1,89.05,-63.76,0,21183,6051
1/14/2012,1487,5274,1,71.24,-70.88,0,7626,6052
1/14/2012,1487,7057,1,60.2,0,0,4960,6053
1/14/2012,1487,7408,4,69.82,0,0,13053,6055
1/14/2012,1487,9132,1,67.32,0,0,9385,6056
1/14/2012,1487,9842,2,117.19,-117.19,0,20873,6058
1/14/2012,1487,11866,1,89.05,-95.82,0,5385,6060
1/14/2012,1487,14585,1,31.35,-21.73,0,11370,6062
1/14/2012,1487,14680,2,62.69,-43.46,0,19578,6063
1/14/2012,1487,15029,1,124.31,0,0,22887,6065
1/14/2012,1487,16071,1,35.62,-13.89,0,24688,6066
1/14/2012,1487,16927,1,124.31,0,0,817,6067
1/14/2012,1487,17246,1,53.43,-35.26,0,5235,6068
1/14/2012,1487,17482,1,89.05,-17.45,0,14008,6070
1/14/2012,1487,18121,1,53.43,-35.26,0,29116,6071
1/14/2012,1487,19036,1,78.01,-10.69,0,14906,6073
1/14/2012,1487,20308,1,28.14,-28.5,0,26958,6076
1/14/2012,1487,23417,1,35.26,-28.5,0,14640,6077
1/14/2012,1487,23561,1,146.75,-48.8,0,72,6078
1/14/2012,1487,23655,1,35.62,-35.26,0,18011,6080
1/14/2012,1487,26573,1,59.49,-22.08,0,15628,6084
1/14/2012,1487,27366,2,71.24,-27.78,0,7564,6085
1/14/2012,1487,27801,2,71.24,-27.78,0,12564,6086
1/14/2012,1487,28850,1,35.26,0,0,19234,6087
1/14/2012,1487,29847,2,71.24,-34.91,0,13284,6088
1/14/2012,1487,30038,1,53.43,-24.58,0,18766,6089
1/14/2012,1487,30376,1,99.38,-24.93,0,5615,6091
1/14/2012,1487,31095,1,35.62,-21.02,0,2587,6092
1/14/2012,1487,32736,1,35.62,-24.58,0,23846,6093
1/14/2012,1487,34024,1,67.32,0,0,11102,6094
1/14/2012,1487,34190,4,112.56,-113.98,0,16407,6095
1/14/2012,1487,34746,2,62.69,-43.46,0,20516,6097
1/14/2012,1487,35217,1,188.43,0,0,9121,6098
1/14/2012,1487,36500,1,31.35,-21.73,0,147,6099
1/14/2012,1487,45188,1,59.49,-39.89,0,5441,6100
1/14/2012,1487,47298,1,120.75,0,0,7291,6101
1/14/2012,1487,53842,1,66.97,-46.66,0,15813,6102
1/14/2012,1487,54940,1,89.05,-53.07,0,23382,6105
1/14/2012,1487,56876,1,59.49,-18.52,0,18865,6109
1/14/2012,1487,58372,1,28.14,-28.5,0,27433,6112
1/14/2012,979,5991,1,163.5,0,0,7674,6113
1/14/2012,979,7200,1,55.21,-33.48,0,2163,6114
1/14/2012,979,11137,1,106.5,0,0,20687,6115
1/14/2012,979,13702,1,106.5,0,0,11040,6116
1/14/2012,979,28373,1,142.12,0,0,23831,6119
1/14/2012,979,34884,1,142.12,0,0,4412,6122
1/14/2012,979,57921,1,66.97,-39.54,0,2242,6123
1/14/2012,979,59364,1,12.11,-7.48,0,23667,6124
1/14/2012,979,59418,1,11.75,-7.48,0,3728,6125
1/14/2012,979,9769,1,266.79,-17.81,0,9396,6126
1/14/2012,979,19427,1,70.88,0,0,27866,6132
1/14/2012,979,31932,1,60.2,-10.69,0,10933,6133
1/14/2012,503,4566,1,159.93,0,0,18833,6134
1/14/2012,503,5566,1,66.97,-39.54,0,18231,6135
1/14/2012,503,6480,1,320.22,0,0,10897,6136
1/14/2012,503,9161,1,102.94,0,0,16453,6138
1/14/2012,503,9193,1,142.12,0,0,5676,6141
1/14/2012,503,10090,1,70.88,0,0,2769,6142
1/14/2012,503,10763,1,70.88,0,0,25052,6143
1/14/2012,503,11420,1,284.6,-35.62,0,267,6144
1/14/2012,503,12706,1,66.97,-46.66,0,24753,6145
1/14/2012,503,14919,1,53.43,-10.33,0,10774,6146
1/14/2012,503,15472,1,95.82,-7.12,0,19748,6148
1/14/2012,503,15622,3,56.64,-27.78,0,25054,6149
1/14/2012,503,16343,1,106.5,-21.37,0,8442,6150
1/14/2012,503,17293,2,77.65,0,0,20367,6151
1/14/2012,503,18876,1,66.97,-39.54,0,2169,6153
1/14/2012,503,20460,1,106.86,-35.26,0,3043,6154
1/14/2012,503,21093,1,35.62,-24.58,0,5864,6155
1/14/2012,503,21274,1,36.69,-5.7,0,20678,6158
1/14/2012,503,23049,1,85.13,0,0,4378,6159
1/14/2012,503,23051,1,56.64,0,0,10556,6161
1/14/2012,503,23332,1,42.39,0,0,12860,6162
1/14/2012,503,23706,3,223.34,0,0,1133,6163
1/14/2012,503,24488,2,142.48,-141.77,0,28489,6164
1/14/2012,503,24661,1,45.95,0,0,19392,6166
1/14/2012,503,25393,2,118.61,-37.4,0,4536,6167
1/14/2012,503,27384,2,248.63,0,0,14522,6168
1/14/2012,503,31521,2,213.72,-42.03,0,21142,6170
1/14/2012,503,33042,1,106.5,-17.81,0,7623,6172
1/14/2012,503,33134,1,59.49,-18.52,0,29693,6173
1/14/2012,503,50633,1,106.5,-24.93,0,12793,6175
1/14/2012,503,53521,1,163.5,0,0,26792,6179
1/14/2012,503,57633,1,66.97,-39.54,0,29124,6182
1/14/2012,503,57879,1,231.17,-64.12,0,1329,6183
1/14/2012,503,5265,1,355.84,-35.62,0,20102,6186
1/14/2012,503,15056,1,177.74,-35.62,0,26750,6192
1/14/2012,503,16316,1,391.46,-71.24,0,2106,6194
1/14/2012,503,28563,1,177.74,-35.62,0,7031,6195
1/14/2012,503,5821,1,89.05,-95.82,0,21033,6197
1/14/2012,503,12660,1,89.05,-95.82,0,21319,6198
1/14/2012,503,14551,1,202.68,0,0,27074,6199
1/14/2012,503,22326,1,142.12,0,0,11242,6200
1/14/2012,503,23413,1,89.05,-95.82,0,10908,6201
1/14/2012,503,35704,1,89.05,-95.82,0,5966,6203
1/14/2012,503,47876,1,284.6,0,0,4926,6205
1/14/2012,503,50111,2,178.1,-13.54,0,29230,6210
1/14/2012,503,49009,2416,178.1,-8.55,0,25755,6213
1/14/2012,189,10090,1,70.88,0,0,23952,6219
1/14/2012,189,13174,1,35.26,0,0,7809,6220
1/14/2012,189,27013,1,79.79,0,0,14035,6221
1/14/2012,189,27168,2,213.72,-42.03,0,8933,6222
1/14/2012,189,27481,1,71.24,-13.89,0,8810,6223
1/14/2012,189,28110,1,66.97,-39.54,0,18070,6224
1/14/2012,189,28743,2,42.03,0,0,1645,6225
1/14/2012,189,32224,1,106.86,-35.26,0,10619,6226
1/14/2012,189,35704,1,89.05,-95.82,0,3461,6228
1/14/2012,189,37171,1,85.13,-21.37,0,17336,6229
1/14/2012,189,55911,1,89.05,-95.82,0,9636,6230
1/15/2012,1387,6080,1,59.49,-25.65,0,5766,6232
1/15/2012,1387,8292,1,35.62,-10.33,0,23772,6233
1/15/2012,1387,11330,1,23.87,0,0,4966,6234
1/15/2012,1387,11395,1,23.87,0,0,28873,6235
1/15/2012,1387,11735,2,47.73,0,0,25083,6236
1/15/2012,1387,13039,2,47.73,0,0,23857,6237
1/15/2012,1387,15202,2,47.73,0,0,22661,6239
1/15/2012,1387,16589,1,23.87,0,0,2825,6240
1/15/2012,1387,17177,2,47.73,0,0,9289,6241
1/15/2012,1387,18315,1,78.01,-10.69,0,16381,6242
1/15/2012,1387,23634,1,47.02,-23.87,0,18218,6243
1/15/2012,1387,24090,1,70.88,0,0,20333,6244
1/15/2012,1387,24245,1,81.57,-14.25,0,12121,6245
1/15/2012,1387,25556,1,59.49,-4.27,0,5496,6246
1/15/2012,1387,31318,1,142.12,-32.06,0,10185,6247
1/15/2012,1387,31335,1,59.13,-4.63,0,14857,6248
1/15/2012,1387,31653,2,47.73,0,0,28618,6251
1/15/2012,1387,31867,1,78.01,0,0,11188,6252
1/15/2012,1387,32273,1,44.52,-4.99,0,6673,6254
1/15/2012,1387,32904,1,59.49,-4.27,0,9874,6255
1/15/2012,1387,34180,1,63.76,0,0,26431,6256
1/15/2012,1387,34395,1,142.12,0,0,22934,6260
1/15/2012,1387,34451,1,81.57,-10.69,0,26566,6261
1/15/2012,1387,35663,1,23.87,0,0,26844,6263
1/15/2012,1387,36081,1,45.95,0,0,13010,6267
1/15/2012,1387,37054,3,71.6,0,0,15341,6268
1/15/2012,1387,51618,1,142.12,-56.99,0,14056,6270
1/15/2012,1387,51649,1,142.12,-71.24,0,6860,6271
1/15/2012,1387,51678,1,71.24,-6.77,0,14097,6273
1/15/2012,1387,51975,1,56.64,0,0,29484,6275
1/15/2012,1387,59408,1,106.5,0,0,14990,6276
1/15/2012,1387,59437,2,95.11,-18.17,0,9063,6277
1/15/2012,636,29160,1,94.04,0,0,4656,6280
1/15/2012,984,16469,1,35.26,0,0,1318,6282
1/15/2012,562,49728,1,177.74,0,0,28940,6284
1/15/2012,562,50258,1,532.52,0,0,6948,6285
1/15/2012,984,10157,2,77.65,0,0,22781,6287
1/15/2012,1547,5400,1,35.26,0,0,18638,6289
1/15/2012,1547,19936,1,89.05,-35.26,0,25590,6290
1/15/2012,1547,20455,2,35.62,-20.66,0,20218,6293
1/15/2012,1547,27904,1,67.32,0,0,14833,6295
1/15/2012,1547,50079,1,70.88,0,0,22038,6296
1/15/2012,1547,51823,1,120.75,0,0,3622,6299
1/15/2012,138,56888,1,213.36,0,0,2777,6303
1/15/2012,1465,6346,1,159.93,0,0,14697,6304
1/15/2012,1465,6958,1,47.73,-8.9,0,3241,6305
1/15/2012,1465,8965,2,284.25,-64.12,0,19703,6307
1/15/2012,1465,9999,2,89.05,-24.22,0,20699,6308
1/15/2012,1465,5419,2,26,-2.49,0,26250,6310
1/15/2012,1465,17613,1,8.9,-3.21,0,17273,6314
1/15/2012,1465,21846,1,8.9,-2.85,0,21485,6315
1/15/2012,1465,25626,1,12.11,-2.14,0,29063,6316
1/15/2012,1465,36145,1,8.9,-2.85,0,21837,6317
1/15/2012,891,12873,1,124.67,-36.69,0,22586,6319
1/15/2012,891,15472,1,95.82,-7.12,0,25121,6322
1/15/2012,891,17208,1,35.26,-10.69,0,15027,6323
1/15/2012,891,47899,1,241.86,-42.74,0,22375,6326
1/15/2012,891,51678,2,142.48,-13.54,0,11652,6327
1/15/2012,725,5723,1,426.73,-107.22,-71.24,7193,6328
1/15/2012,725,28415,1,302.41,0,-17.81,20343,6329
1/15/2012,724,16055,1,35.62,-10.33,0,20186,6330
1/15/2012,724,21442,1,213.36,0,0,777,6331
1/15/2012,724,35341,1,55.21,-33.48,0,8670,6333
1/15/2012,724,47322,2,178.1,-34.91,0,18413,6336
1/15/2012,724,4500,1,56.64,0,0,25546,6337
1/15/2012,724,24653,2,178.1,-106.15,0,25076,6338
1/15/2012,724,30719,2,141.77,-35.62,0,3314,6339
1/15/2012,724,6032,1,89.05,-95.82,0,23618,6340
1/15/2012,724,18171,1,106.5,-35.62,0,13178,6342
1/15/2012,724,26197,1,106.86,-21.02,0,6633,6343
1/15/2012,724,49432,1,213.36,0,0,21143,6345
1/15/2012,724,27767,1,92.26,-24.93,0,4324,6346
1/15/2012,724,57300,1,209.8,0,0,26699,6351
1/15/2012,451,4382,2,111.85,-58.42,0,2578,6353
1/15/2012,451,6480,1,320.22,0,0,737,6355
1/15/2012,451,8292,1,35.62,-10.33,0,2025,6356
1/15/2012,451,10950,1,99.38,0,0,2819,6357
1/15/2012,451,11186,2,106.86,-20.66,0,4883,6361
1/15/2012,451,12433,1,71.24,-31.7,0,28196,6362
1/15/2012,451,12697,1,106.5,0,0,26760,6364
1/15/2012,451,13053,1,45.95,0,0,2910,6365
1/15/2012,451,13174,1,35.26,0,0,28961,6366
1/15/2012,451,15315,1,102.94,0,0,14651,6367
1/15/2012,451,15711,1,35.62,-10.33,0,29491,6368
1/15/2012,451,16348,1,71.24,-35.26,0,10171,6373
1/15/2012,451,18777,1,160.29,-53.07,0,3802,6376
1/15/2012,451,19004,1,89.05,-17.45,0,1492,6377
1/15/2012,451,20441,1,248.98,0,0,26987,6378
1/15/2012,451,22559,1,88.69,0,0,27598,6380
1/15/2012,451,23569,2,63.4,-14.25,0,13609,6383
1/15/2012,451,23850,1,102.94,0,0,14391,6384
1/15/2012,451,24761,1,120.04,-86.91,0,3707,6386
1/15/2012,451,24942,1,45.95,-17.81,0,10689,6387
1/15/2012,451,29729,1,85.13,0,0,3927,6390
1/15/2012,451,32326,1,71.24,-35.26,0,4452,6391
1/15/2012,451,33038,2,355.49,-21.37,0,21047,6392
1/15/2012,451,34745,1,70.88,0,0,3676,6394
1/15/2012,451,45372,1,93.32,-23.87,0,10176,6395
1/15/2012,451,48994,1,142.12,0,0,13435,6398
1/15/2012,451,52662,2,178.1,-34.91,0,5524,6404
1/15/2012,88,6267,1,184.87,0,0,1695,6407
1/15/2012,88,8548,1,106.5,0,0,16890,6408
1/15/2012,88,13450,1,106.5,0,0,16396,6409
1/15/2012,88,18777,1,160.29,-53.07,0,7373,6410
1/15/2012,88,19281,1,149.25,0,0,10420,6412
1/15/2012,88,53240,1,60.2,0,0,5532,6414
1/15/2012,1378,4482,1,142.12,0,0,28250,6415
1/15/2012,1378,17710,1,117.19,0,0,20669,6419
1/15/2012,1378,18864,1,106.5,-35.62,0,22972,6420
1/15/2012,1378,19150,1,142.12,0,0,4071,6422
1/15/2012,1378,22556,2,142.48,-49.16,0,5701,6423
1/15/2012,1378,27857,2,213.01,-56.99,0,19472,6424
1/15/2012,1378,32911,1,213.36,0,0,7807,6426
1/15/2012,1378,44984,1,106.5,-35.62,0,1273,6428
1/15/2012,1378,45236,1,106.5,-35.62,0,2305,6430
1/15/2012,1378,48482,1,113.63,0,0,11283,6432
1/15/2012,1378,51524,1,175.96,-58.77,0,5422,6433
1/15/2012,1378,53056,1,106.5,-53.43,0,7435,6434
1/15/2012,1378,57275,1,113.63,0,0,6857,6435
1/15/2012,1378,57412,1,177.74,0,0,1476,6437
1/15/2012,1378,57432,1,113.63,0,0,8191,6438
1/15/2012,1401,16815,2,35.62,0,0,20636,6439
1/15/2012,1401,36347,1,53.07,0,0,4069,6442
1/15/2012,234,5290,2,255.75,0,0,2140,6443
1/15/2012,234,5459,2,355.49,0,0,27583,6445
1/15/2012,234,7870,1,67.32,-17.81,0,20242,6448
1/15/2012,234,12875,2,35.62,-13.54,0,25349,6452
1/15/2012,234,13226,2,49.16,0,0,28830,6456
1/15/2012,234,16936,1,70.88,0,0,9080,6458
1/15/2012,234,17304,1,355.84,0,0,26913,6461
1/15/2012,234,24244,1,45.95,0,0,25004,6465
1/15/2012,234,26522,1,70.88,0,0,8964,6466
1/15/2012,234,27653,4,178.1,-19.95,0,4138,6467
1/15/2012,234,32611,2,426.73,0,0,28867,6468
1/15/2012,234,35410,1,355.84,0,0,13982,6469
1/15/2012,234,45595,1,142.12,-24.93,0,26573,6470
1/15/2012,234,53459,1,88.69,0,0,20104,6471
1/15/2012,234,57896,1,106.86,-42.39,0,16019,6472
1/15/2012,234,59364,3,35.62,-22.8,0,7196,6474
1/15/2012,234,59418,3,35.62,-22.44,0,10015,6475
1/15/2012,1534,7627,2,126.45,-63.4,-19.59,14371,6476
1/15/2012,1534,9281,1,17.81,0,0,8433,6477
1/15/2012,1534,9921,1,159.93,0,0,8218,6478
1/15/2012,1534,14695,2,70.53,-49.87,0,10028,6482
1/15/2012,1534,18121,2,106.86,-70.53,0,1129,6484
1/15/2012,1534,21598,2,63.4,0,0,9043,6485
1/15/2012,1534,22243,3,178.1,-34.55,0,1636,6486
1/15/2012,1534,23612,1,113.63,0,0,21614,6487
1/15/2012,1534,35863,2,142.48,-99.02,0,24988,6488
1/15/2012,1534,45069,1,92.26,-35.62,0,27070,6489
1/15/2012,1534,46749,1,106.5,0,0,19102,6494
1/15/2012,1534,51904,3,105.79,-42.74,0,23931,6495
1/15/2012,1534,53806,1,106.5,0,-35.62,29514,6499
1/15/2012,1079,7341,1,35.26,-10.69,0,1368,6500
1/15/2012,1079,14985,1,88.69,0,0,19950,6503
1/15/2012,1079,20497,1,142.12,-71.24,0,12184,6509
1/15/2012,1079,27546,1,21.02,-14.25,0,1886,6513
1/15/2012,1079,34153,1,88.69,0,0,29304,6514
1/15/2012,1079,51506,1,142.12,-56.99,0,15515,6516
1/15/2012,1383,4327,2,35.62,0,0,28592,6517
1/15/2012,1383,6173,1,120.04,-39.89,0,388,6519
1/15/2012,1383,8652,1,302.41,0,0,1400,6520
1/15/2012,1383,8685,1,142.12,0,0,26318,6521
1/15/2012,1383,13148,1,284.6,-35.62,0,70,6522
1/15/2012,1383,13686,1,142.12,0,0,20189,6523
1/15/2012,1383,14781,1,45.95,0,0,2113,6525
1/15/2012,1383,17047,1,89.05,-17.45,0,18280,6526
1/15/2012,1383,17756,1,89.05,-17.45,0,24576,6527
1/15/2012,1383,19501,1,110.07,0,0,5856,6528
1/15/2012,1383,19601,2,77.65,0,0,3374,6529
1/15/2012,1383,25237,1,256.11,0,0,14521,6530
1/15/2012,1383,25573,2,113.27,-7.12,0,7931,6531
1/15/2012,1383,26780,1,53.07,0,0,16610,6532
1/15/2012,1383,28045,1,113.63,-10.69,0,29818,6533
1/15/2012,1383,29470,1,89.05,-17.45,0,4279,6534
1/15/2012,1383,32441,1,89.05,-31.7,0,22333,6535
1/15/2012,1383,33775,1,95.82,0,0,19373,6537
1/15/2012,1383,35689,1,106.5,-10.69,0,11107,6539
1/15/2012,1383,45986,1,102.94,-28.5,0,22559,6540
1/15/2012,1383,47488,1,106.5,0,0,1410,6542
1/15/2012,1383,49242,1,159.93,0,0,5111,6543
1/15/2012,1383,51382,1,78.01,0,0,18254,6544
1/15/2012,1383,51477,1,56.64,-3.56,0,8099,6545
1/15/2012,1383,51566,1,56.64,-3.56,0,15063,6546
1/15/2012,1185,50108,1,248.98,-56.99,0,10748,6547
1/15/2012,1185,52615,1,118.97,0,0,6230,6550
1/15/2012,1146,4623,1,89.05,-10.33,0,18286,6551
1/15/2012,1146,5790,1,59.49,-22.08,0,13756,6553
1/15/2012,1146,17764,1,66.97,-46.66,0,17464,6554
1/15/2012,1146,20263,1,60.2,0,0,25474,6555
1/15/2012,1146,26684,1,177.74,-35.62,0,25092,6556
1/15/2012,1146,28896,2,120.4,0,0,23388,6558
1/15/2012,1146,32635,1,33.84,-11.4,0,26174,6560
1/15/2012,1146,34831,1,35.26,-21.37,0,868,6562
1/15/2012,1146,48561,1,66.97,-46.66,0,9382,6564
1/15/2012,1146,52692,1,113.63,0,0,13789,6568
1/15/2012,1095,5096,1,58.06,-34.2,0,6232,6571
1/15/2012,1095,5922,1,142.12,-35.62,0,28494,6572
1/15/2012,1095,6088,2,62.69,-43.46,0,14648,6575
1/15/2012,1095,8300,1,99.38,0,0,8884,6578
1/15/2012,1095,8533,1,113.63,-28.5,0,14152,6579
1/15/2012,1095,9268,2,39.18,-31.35,0,20729,6582
1/15/2012,1095,9801,1,31.35,-21.73,0,8249,6584
1/15/2012,1095,10190,1,71.24,-6.77,0,24450,6585
1/15/2012,1095,11691,2,84.78,0,0,26674,6587
1/15/2012,1095,12522,2,262.16,-175.25,0,321,6589
1/15/2012,1095,14033,2,124.31,-124.31,0,13991,6592
1/15/2012,1095,15690,2,71.24,-27.78,0,24832,6594
1/15/2012,1095,17682,1,17.81,-13.89,0,29247,6596
1/15/2012,1095,18116,1,106.5,0,0,1310,6597
1/15/2012,1095,18273,2,113.63,-113.63,0,19597,6599
1/15/2012,1095,18943,2,70.53,0,0,9455,6601
1/15/2012,1095,21960,5,35.62,-8.9,0,14630,6602
1/15/2012,1095,24409,2,62.69,-43.46,0,26022,6603
1/15/2012,1095,24534,4,178.1,-105.44,0,5535,6604
1/15/2012,1095,28285,8,56.99,-13.89,0,14882,6605
1/15/2012,1095,28570,2,99.02,0,0,5174,6606
1/15/2012,1095,28612,2,178.1,-34.91,0,17425,6609
1/15/2012,1095,30173,4,213.72,-141.06,0,27422,6612
1/15/2012,1095,30193,1,142.12,0,0,18134,6614
1/15/2012,1095,31139,2,84.78,0,0,19855,6617
1/15/2012,1095,35211,3,187,-47.02,0,15547,6618
1/15/2012,1095,36540,2,99.02,0,0,2569,6620
1/15/2012,1095,47409,3,53.43,-41.68,0,20251,6623
1/15/2012,595,4985,1,89.05,-17.45,0,24769,6624
1/15/2012,595,9550,1,177.74,-35.62,0,6833,6626
1/15/2012,595,13334,1,70.88,-10.69,0,27990,6627
1/15/2012,595,16645,1,135,0,0,20090,6628
1/15/2012,595,20376,1,76.94,-36.69,0,9290,6629
1/15/2012,595,24898,1,89.05,0,0,28887,6632
1/15/2012,595,30172,1,35.26,0,0,21514,6633
1/15/2012,595,35792,1,70.88,-10.69,0,5681,6634
1/15/2012,595,52323,1,124.31,-46.31,0,27383,6635
1/15/2012,79,7429,1,124.67,0,0,5310,6636
1/15/2012,79,18344,1,21.02,-7.12,0,14555,6637
1/15/2012,79,23316,1,31.7,-3.56,0,3049,6638
1/15/2012,79,36702,1,74.45,0,0,18554,6640
1/15/2012,79,54750,1,35.26,0,0,25229,6642
1/15/2012,1430,23841,1,35.26,0,0,29775,6643
1/15/2012,1430,30959,1,412.84,0,0,1629,6648
1/15/2012,1430,5195,1,42.39,-28.5,0,27758,6649
1/15/2012,1430,15386,1,67.32,0,0,9213,6654
1/15/2012,1430,45888,1,35.26,0,0,9655,6655
